Gen A	Gen B	Winner	Strength
hsa:5467	hsa:8864	Draw	0
hsa:5467	hsa:2209	Draw	0
hsa:5467	hsa:3684	Draw	0
hsa:5467	hsa:929	Draw	0
hsa:5467	hsa:2322	Gen B	31
hsa:5467	hsa:1848	Draw	0
hsa:595	hsa:11040	Draw	0
hsa:595	hsa:5292	Draw	0
hsa:595	hsa:862	Gen B	18
hsa:595	hsa:1050	Gen B	1
hsa:595	hsa:8864	Draw	0
hsa:595	hsa:2209	Draw	0
hsa:595	hsa:3684	Draw	0
hsa:595	hsa:929	Draw	0
hsa:595	hsa:2322	Gen B	31
hsa:595	hsa:1848	Draw	0
hsa:11040	hsa:5292	Draw	0
hsa:11040	hsa:862	Gen B	19
hsa:11040	hsa:1050	Gen B	1
hsa:11040	hsa:8864	Draw	0
hsa:11040	hsa:2209	Draw	0
hsa:11040	hsa:3684	Draw	0
hsa:11040	hsa:929	Draw	0
hsa:11040	hsa:2322	Gen B	30
hsa:11040	hsa:1848	Draw	0
hsa:5292	hsa:862	Gen B	19
hsa:5292	hsa:1050	Gen B	1
hsa:5292	hsa:8864	Draw	0
hsa:5292	hsa:2209	Draw	0
hsa:5292	hsa:3684	Draw	0
hsa:5292	hsa:929	Draw	0
hsa:5292	hsa:2322	Gen B	30
hsa:5292	hsa:1848	Draw	0
hsa:862	hsa:1050	Gen A	16
hsa:862	hsa:8864	Gen A	18
hsa:862	hsa:2209	Gen A	18
hsa:862	hsa:3684	Gen A	18
hsa:862	hsa:929	Gen A	18
hsa:862	hsa:2322	Gen B	10
hsa:862	hsa:1848	Gen A	19
hsa:1050	hsa:8864	Draw	0
hsa:1050	hsa:2209	Gen A	1
hsa:1050	hsa:3684	Gen A	1
hsa:1050	hsa:929	Gen A	1
hsa:1050	hsa:2322	Gen B	28
hsa:1050	hsa:1848	Gen A	1
hsa:8864	hsa:2209	Draw	0
hsa:8864	hsa:3684	Draw	0
hsa:8864	hsa:929	Draw	0
hsa:8864	hsa:2322	Gen B	30
hsa:8864	hsa:1848	Draw	0
hsa:2209	hsa:3684	Draw	0
hsa:2209	hsa:929	Draw	0
hsa:2209	hsa:2322	Gen B	30
hsa:2209	hsa:1848	Draw	0
hsa:3684	hsa:929	Draw	0
hsa:3684	hsa:2322	Gen B	30
hsa:3684	hsa:1848	Draw	0
hsa:929	hsa:2322	Gen B	30
hsa:929	hsa:1848	Draw	0
hsa:2322	hsa:1848	Gen A	31
