Gen A	Gen B	Winner	Strength
hsa:51426	hsa:3480	Gen B	25
hsa:51426	hsa:5335	Gen B	1
hsa:51426	hsa:5336	Gen B	1
hsa:51426	hsa:5156	Gen B	26
hsa:51426	hsa:5159	Gen B	26
hsa:51426	hsa:1956	Gen B	25
hsa:51426	hsa:3479	Gen B	26
hsa:51426	hsa:5154	Gen B	28
hsa:51426	hsa:5155	Gen B	28
hsa:51426	hsa:7039	Gen B	26
hsa:51426	hsa:1950	Gen B	26
hsa:1643	hsa:578	Draw	0
hsa:1643	hsa:581	Draw	0
hsa:1643	hsa:10912	Gen B	2
hsa:1643	hsa:1647	Gen B	2
hsa:1643	hsa:4616	Gen B	2
hsa:1643	hsa:1026	Gen B	16
hsa:1643	hsa:595	Gen B	16
hsa:1643	hsa:3265	Gen B	15
hsa:1643	hsa:3845	Gen B	15
hsa:1643	hsa:4893	Gen B	15
hsa:1643	hsa:5290	Gen B	5
hsa:1643	hsa:5291	Gen B	5
hsa:1643	hsa:5293	Gen B	5
hsa:1643	hsa:5295	Gen B	5
hsa:1643	hsa:5296	Gen B	5
hsa:1643	hsa:8503	Gen B	5
hsa:1643	hsa:369	Gen B	6
hsa:1643	hsa:5894	Gen B	6
hsa:1643	hsa:673	Gen B	6
hsa:1643	hsa:1869	Gen B	16
hsa:1643	hsa:1870	Gen B	16
hsa:1643	hsa:1871	Gen B	16
hsa:1643	hsa:5925	Gen B	16
hsa:1643	hsa:1019	Gen B	16
hsa:1643	hsa:1021	Gen B	16
hsa:1643	hsa:10000	Gen B	3
hsa:1643	hsa:207	Gen B	3
hsa:1643	hsa:208	Gen B	3
hsa:1643	hsa:2475	Draw	0
hsa:1643	hsa:5604	Gen B	3
hsa:1643	hsa:5605	Gen B	3
hsa:1643	hsa:5594	Gen B	1
hsa:1643	hsa:5595	Gen B	1
hsa:1643	hsa:6654	Gen B	17
hsa:1643	hsa:6655	Gen B	17
hsa:1643	hsa:2885	Gen B	18
hsa:1643	hsa:25759	Gen B	22
hsa:1643	hsa:399694	Gen B	22
hsa:1643	hsa:53358	Gen B	22
hsa:1643	hsa:6464	Gen B	22
hsa:1643	hsa:5578	Gen B	18
hsa:1643	hsa:5579	Gen B	18
hsa:1643	hsa:5582	Gen B	18
hsa:1643	hsa:57118	Gen B	23
hsa:1643	hsa:57172	Gen B	23
hsa:1643	hsa:814	Gen B	23
hsa:1643	hsa:815	Gen B	23
hsa:1643	hsa:816	Gen B	23
hsa:1643	hsa:817	Gen B	23
hsa:1643	hsa:818	Gen B	23
hsa:1643	hsa:8536	Gen B	23
hsa:1643	hsa:163688	Gen B	30
hsa:1643	hsa:51806	Gen B	30
hsa:1643	hsa:801	Gen B	30
hsa:1643	hsa:805	Gen B	30
hsa:1643	hsa:808	Gen B	30
hsa:1643	hsa:810	Gen B	30
hsa:1643	hsa:91860	Gen B	30
hsa:1643	hsa:1029	Gen B	16
hsa:1643	hsa:4193	Gen B	16
hsa:1643	hsa:3480	Gen B	25
hsa:1643	hsa:5335	Gen B	1
hsa:1643	hsa:5336	Gen B	1
hsa:1643	hsa:5156	Gen B	26
hsa:1643	hsa:5159	Gen B	26
hsa:1643	hsa:1956	Gen B	25
hsa:1643	hsa:3479	Gen B	26
hsa:1643	hsa:5154	Gen B	28
hsa:1643	hsa:5155	Gen B	28
hsa:1643	hsa:7039	Gen B	26
hsa:1643	hsa:1950	Gen B	26
hsa:578	hsa:581	Draw	0
hsa:578	hsa:10912	Gen B	2
hsa:578	hsa:1647	Gen B	2
hsa:578	hsa:4616	Gen B	2
hsa:578	hsa:1026	Gen B	16
hsa:578	hsa:595	Gen B	16
hsa:578	hsa:3265	Gen B	15
hsa:578	hsa:3845	Gen B	15
hsa:578	hsa:4893	Gen B	15
hsa:578	hsa:5290	Gen B	5
hsa:578	hsa:5291	Gen B	5
hsa:578	hsa:5293	Gen B	5
hsa:578	hsa:5295	Gen B	5
hsa:578	hsa:5296	Gen B	5
hsa:578	hsa:8503	Gen B	5
hsa:578	hsa:369	Gen B	6
hsa:578	hsa:5894	Gen B	6
hsa:578	hsa:673	Gen B	6
hsa:578	hsa:1869	Gen B	16
hsa:578	hsa:1870	Gen B	16
hsa:578	hsa:1871	Gen B	16
hsa:578	hsa:5925	Gen B	16
hsa:578	hsa:1019	Gen B	16
hsa:578	hsa:1021	Gen B	16
hsa:578	hsa:10000	Gen B	3
hsa:578	hsa:207	Gen B	3
hsa:578	hsa:208	Gen B	3
hsa:578	hsa:2475	Draw	0
hsa:578	hsa:5604	Gen B	3
hsa:578	hsa:5605	Gen B	3
hsa:578	hsa:5594	Gen B	1
hsa:578	hsa:5595	Gen B	1
hsa:578	hsa:6654	Gen B	17
hsa:578	hsa:6655	Gen B	17
hsa:578	hsa:2885	Gen B	18
hsa:578	hsa:25759	Gen B	22
hsa:578	hsa:399694	Gen B	22
hsa:578	hsa:53358	Gen B	22
hsa:578	hsa:6464	Gen B	22
hsa:578	hsa:5578	Gen B	18
hsa:578	hsa:5579	Gen B	18
hsa:578	hsa:5582	Gen B	18
hsa:578	hsa:57118	Gen B	23
hsa:578	hsa:57172	Gen B	23
hsa:578	hsa:814	Gen B	23
hsa:578	hsa:815	Gen B	23
hsa:578	hsa:816	Gen B	23
hsa:578	hsa:817	Gen B	23
hsa:578	hsa:818	Gen B	23
hsa:578	hsa:8536	Gen B	23
hsa:578	hsa:163688	Gen B	30
hsa:578	hsa:51806	Gen B	30
hsa:578	hsa:801	Gen B	30
hsa:578	hsa:805	Gen B	30
hsa:578	hsa:808	Gen B	30
hsa:578	hsa:810	Gen B	30
hsa:578	hsa:91860	Gen B	30
hsa:578	hsa:1029	Gen B	16
hsa:578	hsa:4193	Gen B	16
hsa:578	hsa:3480	Gen B	25
hsa:578	hsa:5335	Gen B	1
hsa:578	hsa:5336	Gen B	1
hsa:578	hsa:5156	Gen B	26
hsa:578	hsa:5159	Gen B	26
hsa:578	hsa:1956	Gen B	25
hsa:578	hsa:3479	Gen B	26
hsa:578	hsa:5154	Gen B	28
hsa:578	hsa:5155	Gen B	28
hsa:578	hsa:7039	Gen B	26
hsa:578	hsa:1950	Gen B	26
hsa:581	hsa:10912	Gen B	2
hsa:581	hsa:1647	Gen B	2
hsa:581	hsa:4616	Gen B	2
hsa:581	hsa:1026	Gen B	16
hsa:581	hsa:595	Gen B	16
hsa:581	hsa:3265	Gen B	15
hsa:581	hsa:3845	Gen B	15
hsa:581	hsa:4893	Gen B	15
hsa:581	hsa:5290	Gen B	5
hsa:581	hsa:5291	Gen B	5
hsa:581	hsa:5293	Gen B	5
hsa:581	hsa:5295	Gen B	5
hsa:581	hsa:5296	Gen B	5
hsa:581	hsa:8503	Gen B	5
hsa:581	hsa:369	Gen B	6
hsa:581	hsa:5894	Gen B	6
hsa:581	hsa:673	Gen B	6
hsa:581	hsa:1869	Gen B	16
hsa:581	hsa:1870	Gen B	16
hsa:581	hsa:1871	Gen B	16
hsa:581	hsa:5925	Gen B	16
hsa:581	hsa:1019	Gen B	16
hsa:581	hsa:1021	Gen B	16
hsa:581	hsa:10000	Gen B	3
hsa:581	hsa:207	Gen B	3
hsa:581	hsa:208	Gen B	3
hsa:581	hsa:2475	Draw	0
hsa:581	hsa:5604	Gen B	3
hsa:581	hsa:5605	Gen B	3
hsa:581	hsa:5594	Gen B	1
hsa:581	hsa:5595	Gen B	1
hsa:581	hsa:6654	Gen B	17
hsa:581	hsa:6655	Gen B	17
hsa:581	hsa:2885	Gen B	18
