Gen A	Gen B	Winner	Strength
hsa:1643	hsa:5605	Gen B	22
hsa:1643	hsa:5594	Gen B	18
hsa:1643	hsa:5595	Gen B	18
hsa:1643	hsa:595	Gen B	14
hsa:1643	hsa:10000	Gen B	10
hsa:1643	hsa:207	Gen B	10
hsa:1643	hsa:208	Gen B	10
hsa:1643	hsa:2309	Draw	0
hsa:1643	hsa:842	Draw	0
hsa:1643	hsa:572	Draw	0
hsa:1643	hsa:1019	Gen B	14
hsa:1643	hsa:1021	Gen B	14
hsa:1643	hsa:1029	Gen B	14
hsa:1643	hsa:11186	Gen B	52
hsa:1643	hsa:6789	Gen B	52
hsa:1643	hsa:6654	Gen B	56
hsa:1643	hsa:6655	Gen B	56
hsa:1643	hsa:2885	Gen B	58
hsa:1643	hsa:5170	Gen B	12
hsa:1643	hsa:6256	Gen B	6
hsa:1643	hsa:6257	Gen B	6
hsa:1643	hsa:6258	Gen B	6
hsa:1643	hsa:5915	Gen B	6
hsa:1643	hsa:1950	Gen B	68
hsa:1643	hsa:2064	Gen B	64
hsa:1643	hsa:1956	Gen B	64
hsa:1643	hsa:5335	Gen B	2
hsa:1643	hsa:5336	Gen B	2
hsa:1643	hsa:5925	Gen B	14
hsa:1643	hsa:7039	Gen B	68
hsa:1643	hsa:1869	Gen B	14
hsa:1643	hsa:1870	Gen B	14
hsa:1643	hsa:1871	Gen B	14
hsa:1643	hsa:5578	Gen B	34
hsa:1643	hsa:5579	Gen B	34
hsa:1643	hsa:5582	Gen B	34
hsa:578	hsa:581	Draw	0
hsa:578	hsa:10912	Gen B	4
hsa:578	hsa:1647	Gen B	4
hsa:578	hsa:4616	Gen B	4
hsa:578	hsa:1026	Draw	0
hsa:578	hsa:6774	Gen B	4
hsa:578	hsa:6776	Gen B	4
hsa:578	hsa:6777	Gen B	4
hsa:578	hsa:3718	Gen B	6
hsa:578	hsa:238	Gen B	64
hsa:578	hsa:27436	Gen B	64
hsa:578	hsa:3265	Gen B	52
hsa:578	hsa:3845	Gen B	48
hsa:578	hsa:4893	Gen B	52
hsa:578	hsa:5290	Gen B	10
hsa:578	hsa:5291	Gen B	10
hsa:578	hsa:5293	Gen B	10
hsa:578	hsa:83593	Gen B	50
hsa:578	hsa:369	Gen B	28
hsa:578	hsa:5894	Gen B	28
hsa:578	hsa:673	Gen B	28
hsa:578	hsa:5295	Gen B	10
hsa:578	hsa:5296	Gen B	10
hsa:578	hsa:8503	Gen B	10
hsa:578	hsa:5604	Gen B	22
hsa:578	hsa:5605	Gen B	22
hsa:578	hsa:5594	Gen B	18
hsa:578	hsa:5595	Gen B	18
hsa:578	hsa:595	Gen B	14
hsa:578	hsa:10000	Gen B	10
hsa:578	hsa:207	Gen B	10
hsa:578	hsa:208	Gen B	10
hsa:578	hsa:2309	Draw	0
hsa:578	hsa:842	Draw	0
hsa:578	hsa:572	Draw	0
hsa:578	hsa:1019	Gen B	14
hsa:578	hsa:1021	Gen B	14
hsa:578	hsa:1029	Gen B	14
hsa:578	hsa:11186	Gen B	52
hsa:578	hsa:6789	Gen B	52
hsa:578	hsa:6654	Gen B	56
hsa:578	hsa:6655	Gen B	56
hsa:578	hsa:2885	Gen B	58
hsa:578	hsa:5170	Gen B	12
hsa:578	hsa:6256	Gen B	6
hsa:578	hsa:6257	Gen B	6
hsa:578	hsa:6258	Gen B	6
hsa:578	hsa:5915	Gen B	6
hsa:578	hsa:1950	Gen B	68
hsa:578	hsa:2064	Gen B	64
hsa:578	hsa:1956	Gen B	64
hsa:578	hsa:5335	Gen B	2
hsa:578	hsa:5336	Gen B	2
hsa:578	hsa:5925	Gen B	14
hsa:578	hsa:7039	Gen B	68
hsa:578	hsa:1869	Gen B	14
hsa:578	hsa:1870	Gen B	14
hsa:578	hsa:1871	Gen B	14
hsa:578	hsa:5578	Gen B	34
hsa:578	hsa:5579	Gen B	34
hsa:578	hsa:5582	Gen B	34
hsa:581	hsa:10912	Gen B	4
hsa:581	hsa:1647	Gen B	4
hsa:581	hsa:4616	Gen B	4
hsa:581	hsa:1026	Draw	0
hsa:581	hsa:6774	Gen B	4
hsa:581	hsa:6776	Gen B	4
hsa:581	hsa:6777	Gen B	4
hsa:581	hsa:3718	Gen B	6
hsa:581	hsa:238	Gen B	64
hsa:581	hsa:27436	Gen B	64
hsa:581	hsa:3265	Gen B	52
hsa:581	hsa:3845	Gen B	48
hsa:581	hsa:4893	Gen B	52
hsa:581	hsa:5290	Gen B	10
hsa:581	hsa:5291	Gen B	10
hsa:581	hsa:5293	Gen B	10
hsa:581	hsa:83593	Gen B	50
hsa:581	hsa:369	Gen B	28
hsa:581	hsa:5894	Gen B	28
hsa:581	hsa:673	Gen B	28
hsa:581	hsa:5295	Gen B	10
hsa:581	hsa:5296	Gen B	10
hsa:581	hsa:8503	Gen B	10
hsa:581	hsa:5604	Gen B	22
hsa:581	hsa:5605	Gen B	22
hsa:581	hsa:5594	Gen B	18
hsa:581	hsa:5595	Gen B	18
hsa:581	hsa:595	Gen B	14
hsa:581	hsa:10000	Gen B	10
hsa:581	hsa:207	Gen B	10
hsa:581	hsa:208	Gen B	10
hsa:581	hsa:2309	Draw	0
hsa:581	hsa:842	Draw	0
hsa:581	hsa:572	Draw	0
hsa:581	hsa:1019	Gen B	14
hsa:581	hsa:1021	Gen B	14
hsa:581	hsa:1029	Gen B	14
hsa:581	hsa:11186	Gen B	52
hsa:581	hsa:6789	Gen B	52
hsa:581	hsa:6654	Gen B	56
hsa:581	hsa:6655	Gen B	56
hsa:581	hsa:2885	Gen B	58
hsa:581	hsa:5170	Gen B	12
hsa:581	hsa:6256	Gen B	6
hsa:581	hsa:6257	Gen B	6
hsa:581	hsa:6258	Gen B	6
hsa:581	hsa:5915	Gen B	6
hsa:581	hsa:1950	Gen B	68
hsa:581	hsa:2064	Gen B	64
hsa:581	hsa:1956	Gen B	64
hsa:581	hsa:5335	Gen B	2
hsa:581	hsa:5336	Gen B	2
hsa:581	hsa:5925	Gen B	14
hsa:581	hsa:7039	Gen B	68
hsa:581	hsa:1869	Gen B	14
hsa:581	hsa:1870	Gen B	14
hsa:581	hsa:1871	Gen B	14
hsa:581	hsa:5578	Gen B	34
hsa:581	hsa:5579	Gen B	34
hsa:581	hsa:5582	Gen B	34
hsa:10912	hsa:1647	Draw	0
hsa:10912	hsa:4616	Draw	0
hsa:10912	hsa:1026	Gen A	4
hsa:10912	hsa:6774	Draw	0
hsa:10912	hsa:6776	Draw	0
hsa:10912	hsa:6777	Draw	0
hsa:10912	hsa:3718	Gen B	2
hsa:10912	hsa:238	Gen B	60
hsa:10912	hsa:27436	Gen B	60
hsa:10912	hsa:3265	Gen B	48
hsa:10912	hsa:3845	Gen B	44
hsa:10912	hsa:4893	Gen B	48
hsa:10912	hsa:5290	Gen B	6
hsa:10912	hsa:5291	Gen B	6
hsa:10912	hsa:5293	Gen B	6
hsa:10912	hsa:83593	Gen B	46
hsa:10912	hsa:369	Gen B	24
hsa:10912	hsa:5894	Gen B	24
hsa:10912	hsa:673	Gen B	24
hsa:10912	hsa:5295	Gen B	6
hsa:10912	hsa:5296	Gen B	6
hsa:10912	hsa:8503	Gen B	6
hsa:10912	hsa:5604	Gen B	18
hsa:10912	hsa:5605	Gen B	18
hsa:10912	hsa:5594	Gen B	14
hsa:10912	hsa:5595	Gen B	14
hsa:10912	hsa:595	Gen B	10
hsa:10912	hsa:10000	Gen B	6
hsa:10912	hsa:207	Gen B	6
hsa:10912	hsa:208	Gen B	6
hsa:10912	hsa:2309	Gen A	4
hsa:10912	hsa:842	Gen A	4
hsa:10912	hsa:572	Gen A	4
hsa:10912	hsa:1019	Gen B	10
hsa:10912	hsa:1021	Gen B	10
hsa:10912	hsa:1029	Gen B	10
hsa:10912	hsa:11186	Gen B	48
hsa:10912	hsa:6789	Gen B	48
hsa:10912	hsa:6654	Gen B	52
hsa:10912	hsa:6655	Gen B	52
hsa:10912	hsa:2885	Gen B	54
hsa:10912	hsa:5170	Gen B	8
hsa:10912	hsa:6256	Gen B	2
hsa:10912	hsa:6257	Gen B	2
hsa:10912	hsa:6258	Gen B	2
hsa:10912	hsa:5915	Gen B	2
hsa:10912	hsa:1950	Gen B	64
hsa:10912	hsa:2064	Gen B	60
hsa:10912	hsa:1956	Gen B	60
hsa:10912	hsa:5335	Gen A	2
hsa:10912	hsa:5336	Gen A	2
hsa:10912	hsa:5925	Gen B	10
hsa:10912	hsa:7039	Gen B	64
hsa:10912	hsa:1869	Gen B	10
hsa:10912	hsa:1870	Gen B	10
hsa:10912	hsa:1871	Gen B	10
hsa:10912	hsa:5578	Gen B	30
hsa:10912	hsa:5579	Gen B	30
hsa:10912	hsa:5582	Gen B	30
hsa:1647	hsa:4616	Draw	0
hsa:1647	hsa:1026	Gen A	4
hsa:1647	hsa:6774	Draw	0
hsa:1647	hsa:6776	Draw	0
hsa:1647	hsa:6777	Draw	0
hsa:1647	hsa:3718	Gen B	2
hsa:1647	hsa:238	Gen B	60
hsa:1647	hsa:27436	Gen B	60
hsa:1647	hsa:3265	Gen B	48
hsa:1647	hsa:3845	Gen B	44
hsa:1647	hsa:4893	Gen B	48
hsa:1647	hsa:5290	Gen B	6
hsa:1647	hsa:5291	Gen B	6
hsa:1647	hsa:5293	Gen B	6
hsa:1647	hsa:83593	Gen B	46
hsa:1647	hsa:369	Gen B	24
hsa:1647	hsa:5894	Gen B	24
hsa:1647	hsa:673	Gen B	24
hsa:1647	hsa:5295	Gen B	6
hsa:1647	hsa:5296	Gen B	6
hsa:1647	hsa:8503	Gen B	6
hsa:1647	hsa:5604	Gen B	18
hsa:1647	hsa:5605	Gen B	18
hsa:1647	hsa:5594	Gen B	14
hsa:1647	hsa:5595	Gen B	14
hsa:1647	hsa:595	Gen B	10
hsa:1647	hsa:10000	Gen B	6
hsa:1647	hsa:207	Gen B	6
hsa:1647	hsa:208	Gen B	6
hsa:1647	hsa:2309	Gen A	4
hsa:1647	hsa:842	Gen A	4
hsa:1647	hsa:572	Gen A	4
hsa:1647	hsa:1019	Gen B	10
hsa:1647	hsa:1021	Gen B	10
hsa:1647	hsa:1029	Gen B	10
hsa:1647	hsa:11186	Gen B	48
hsa:1647	hsa:6789	Gen B	48
hsa:1647	hsa:6654	Gen B	52
hsa:1647	hsa:6655	Gen B	52
hsa:1647	hsa:2885	Gen B	54
hsa:1647	hsa:5170	Gen B	8
hsa:1647	hsa:6256	Gen B	2
hsa:1647	hsa:6257	Gen B	2
hsa:1647	hsa:6258	Gen B	2
hsa:1647	hsa:5915	Gen B	2
hsa:1647	hsa:1950	Gen B	64
hsa:1647	hsa:2064	Gen B	60
hsa:1647	hsa:1956	Gen B	60
hsa:1647	hsa:5335	Gen A	2
hsa:1647	hsa:5336	Gen A	2
hsa:1647	hsa:5925	Gen B	10
hsa:1647	hsa:7039	Gen B	64
hsa:1647	hsa:1869	Gen B	10
hsa:1647	hsa:1870	Gen B	10
hsa:1647	hsa:1871	Gen B	10
hsa:1647	hsa:5578	Gen B	30
hsa:1647	hsa:5579	Gen B	30
hsa:1647	hsa:5582	Gen B	30
hsa:4616	hsa:1026	Gen A	4
hsa:4616	hsa:6774	Draw	0
hsa:4616	hsa:6776	Draw	0
hsa:4616	hsa:6777	Draw	0
hsa:4616	hsa:3718	Gen B	2
hsa:4616	hsa:238	Gen B	60
hsa:4616	hsa:27436	Gen B	60
hsa:4616	hsa:3265	Gen B	48
hsa:4616	hsa:3845	Gen B	44
hsa:4616	hsa:4893	Gen B	48
hsa:4616	hsa:5290	Gen B	6
hsa:4616	hsa:5291	Gen B	6
hsa:4616	hsa:5293	Gen B	6
hsa:4616	hsa:83593	Gen B	46
hsa:4616	hsa:369	Gen B	24
hsa:4616	hsa:5894	Gen B	24
hsa:4616	hsa:673	Gen B	24
hsa:4616	hsa:5295	Gen B	6
hsa:4616	hsa:5296	Gen B	6
hsa:4616	hsa:8503	Gen B	6
hsa:4616	hsa:5604	Gen B	18
hsa:4616	hsa:5605	Gen B	18
hsa:4616	hsa:5594	Gen B	14
hsa:4616	hsa:5595	Gen B	14
hsa:4616	hsa:595	Gen B	10
hsa:4616	hsa:10000	Gen B	6
hsa:4616	hsa:207	Gen B	6
hsa:4616	hsa:208	Gen B	6
hsa:4616	hsa:2309	Gen A	4
hsa:4616	hsa:842	Gen A	4
hsa:4616	hsa:572	Gen A	4
hsa:4616	hsa:1019	Gen B	10
hsa:4616	hsa:1021	Gen B	10
hsa:4616	hsa:1029	Gen B	10
hsa:4616	hsa:11186	Gen B	48
hsa:4616	hsa:6789	Gen B	48
hsa:4616	hsa:6654	Gen B	52
hsa:4616	hsa:6655	Gen B	52
hsa:4616	hsa:2885	Gen B	54
hsa:4616	hsa:5170	Gen B	8
hsa:4616	hsa:6256	Gen B	2
hsa:4616	hsa:6257	Gen B	2
hsa:4616	hsa:6258	Gen B	2
hsa:4616	hsa:5915	Gen B	2
hsa:4616	hsa:1950	Gen B	64
hsa:4616	hsa:2064	Gen B	60
hsa:4616	hsa:1956	Gen B	60
hsa:4616	hsa:5335	Gen A	2
hsa:4616	hsa:5336	Gen A	2
hsa:4616	hsa:5925	Gen B	10
hsa:4616	hsa:7039	Gen B	64
hsa:4616	hsa:1869	Gen B	10
hsa:4616	hsa:1870	Gen B	10
hsa:4616	hsa:1871	Gen B	10
hsa:4616	hsa:5578	Gen B	30
hsa:4616	hsa:5579	Gen B	30
hsa:4616	hsa:5582	Gen B	30
hsa:1026	hsa:6774	Gen B	4
hsa:1026	hsa:6776	Gen B	4
hsa:1026	hsa:6777	Gen B	4
hsa:1026	hsa:3718	Gen B	6
hsa:1026	hsa:238	Gen B	64
hsa:1026	hsa:27436	Gen B	64
hsa:1026	hsa:3265	Gen B	52
hsa:1026	hsa:3845	Gen B	48
hsa:1026	hsa:4893	Gen B	52
hsa:1026	hsa:5290	Gen B	10
hsa:1026	hsa:5291	Gen B	10
hsa:1026	hsa:5293	Gen B	10
hsa:1026	hsa:83593	Gen B	50
hsa:1026	hsa:369	Gen B	28
hsa:1026	hsa:5894	Gen B	28
hsa:1026	hsa:673	Gen B	28
hsa:1026	hsa:5295	Gen B	10
hsa:1026	hsa:5296	Gen B	10
hsa:1026	hsa:8503	Gen B	10
hsa:1026	hsa:5604	Gen B	22
hsa:1026	hsa:5605	Gen B	22
hsa:1026	hsa:5594	Gen B	18
hsa:1026	hsa:5595	Gen B	18
hsa:1026	hsa:595	Gen B	14
hsa:1026	hsa:10000	Gen B	10
hsa:1026	hsa:207	Gen B	10
hsa:1026	hsa:208	Gen B	10
hsa:1026	hsa:2309	Draw	0
hsa:1026	hsa:842	Draw	0
hsa:1026	hsa:572	Draw	0
hsa:1026	hsa:1019	Gen B	14
hsa:1026	hsa:1021	Gen B	14
hsa:1026	hsa:1029	Gen B	14
hsa:1026	hsa:11186	Gen B	52
hsa:1026	hsa:6789	Gen B	52
hsa:1026	hsa:6654	Gen B	56
hsa:1026	hsa:6655	Gen B	56
hsa:1026	hsa:2885	Gen B	58
hsa:1026	hsa:5170	Gen B	12
hsa:1026	hsa:6256	Gen B	6
hsa:1026	hsa:6257	Gen B	6
hsa:1026	hsa:6258	Gen B	6
hsa:1026	hsa:5915	Gen B	6
hsa:1026	hsa:1950	Gen B	68
hsa:1026	hsa:2064	Gen B	64
hsa:1026	hsa:1956	Gen B	64
hsa:1026	hsa:5335	Gen B	2
hsa:1026	hsa:5336	Gen B	2
hsa:1026	hsa:5925	Gen B	14
hsa:1026	hsa:7039	Gen B	68
hsa:1026	hsa:1869	Gen B	14
hsa:1026	hsa:1870	Gen B	14
hsa:1026	hsa:1871	Gen B	14
hsa:1026	hsa:5578	Gen B	34
hsa:1026	hsa:5579	Gen B	34
hsa:1026	hsa:5582	Gen B	34
hsa:6774	hsa:6776	Draw	0
hsa:6774	hsa:6777	Draw	0
hsa:6774	hsa:3718	Draw	0
hsa:6774	hsa:238	Gen B	58
hsa:6774	hsa:27436	Gen B	58
hsa:6774	hsa:3265	Gen B	48
hsa:6774	hsa:3845	Gen B	44
hsa:6774	hsa:4893	Gen B	48
hsa:6774	hsa:5290	Gen B	6
hsa:6774	hsa:5291	Gen B	6
hsa:6774	hsa:5293	Gen B	6
hsa:6774	hsa:83593	Gen B	46
hsa:6774	hsa:369	Gen B	24
hsa:6774	hsa:5894	Gen B	24
hsa:6774	hsa:673	Gen B	24
hsa:6774	hsa:5295	Gen B	6
hsa:6774	hsa:5296	Gen B	6
hsa:6774	hsa:8503	Gen B	6
hsa:6774	hsa:5604	Gen B	18
hsa:6774	hsa:5605	Gen B	18
hsa:6774	hsa:5594	Gen B	14
hsa:6774	hsa:5595	Gen B	14
hsa:6774	hsa:595	Gen B	10
hsa:6774	hsa:10000	Gen B	6
hsa:6774	hsa:207	Gen B	6
hsa:6774	hsa:208	Gen B	6
hsa:6774	hsa:2309	Gen A	4
hsa:6774	hsa:842	Gen A	4
hsa:6774	hsa:572	Gen A	4
hsa:6774	hsa:1019	Gen B	10
hsa:6774	hsa:1021	Gen B	10
hsa:6774	hsa:1029	Gen B	10
hsa:6774	hsa:11186	Gen B	48
hsa:6774	hsa:6789	Gen B	48
hsa:6774	hsa:6654	Gen B	52
hsa:6774	hsa:6655	Gen B	52
hsa:6774	hsa:2885	Gen B	54
hsa:6774	hsa:5170	Gen B	8
hsa:6774	hsa:6256	Gen B	2
hsa:6774	hsa:6257	Gen B	2
hsa:6774	hsa:6258	Gen B	2
hsa:6774	hsa:5915	Gen B	2
hsa:6774	hsa:1950	Gen B	64
hsa:6774	hsa:2064	Gen B	60
hsa:6774	hsa:1956	Gen B	60
hsa:6774	hsa:5335	Gen A	2
hsa:6774	hsa:5336	Gen A	2
hsa:6774	hsa:5925	Gen B	10
hsa:6774	hsa:7039	Gen B	64
hsa:6774	hsa:1869	Gen B	10
hsa:6774	hsa:1870	Gen B	10
hsa:6774	hsa:1871	Gen B	10
hsa:6774	hsa:5578	Gen B	30
hsa:6774	hsa:5579	Gen B	30
hsa:6774	hsa:5582	Gen B	30
hsa:6776	hsa:6777	Draw	0
hsa:6776	hsa:3718	Draw	0
hsa:6776	hsa:238	Gen B	58
hsa:6776	hsa:27436	Gen B	58
hsa:6776	hsa:3265	Gen B	48
hsa:6776	hsa:3845	Gen B	44
hsa:6776	hsa:4893	Gen B	48
hsa:6776	hsa:5290	Gen B	6
hsa:6776	hsa:5291	Gen B	6
hsa:6776	hsa:5293	Gen B	6
hsa:6776	hsa:83593	Gen B	46
hsa:6776	hsa:369	Gen B	24
hsa:6776	hsa:5894	Gen B	24
hsa:6776	hsa:673	Gen B	24
hsa:6776	hsa:5295	Gen B	6
hsa:6776	hsa:5296	Gen B	6
hsa:6776	hsa:8503	Gen B	6
hsa:6776	hsa:5604	Gen B	18
hsa:6776	hsa:5605	Gen B	18
hsa:6776	hsa:5594	Gen B	14
hsa:6776	hsa:5595	Gen B	14
hsa:6776	hsa:595	Gen B	10
hsa:6776	hsa:10000	Gen B	6
hsa:6776	hsa:207	Gen B	6
hsa:6776	hsa:208	Gen B	6
hsa:6776	hsa:2309	Gen A	4
hsa:6776	hsa:842	Gen A	4
hsa:6776	hsa:572	Gen A	4
hsa:6776	hsa:1019	Gen B	10
hsa:6776	hsa:1021	Gen B	10
hsa:6776	hsa:1029	Gen B	10
hsa:6776	hsa:11186	Gen B	48
hsa:6776	hsa:6789	Gen B	48
hsa:6776	hsa:6654	Gen B	52
hsa:6776	hsa:6655	Gen B	52
hsa:6776	hsa:2885	Gen B	54
hsa:6776	hsa:5170	Gen B	8
hsa:6776	hsa:6256	Gen B	2
hsa:6776	hsa:6257	Gen B	2
hsa:6776	hsa:6258	Gen B	2
hsa:6776	hsa:5915	Gen B	2
hsa:6776	hsa:1950	Gen B	64
hsa:6776	hsa:2064	Gen B	60
hsa:6776	hsa:1956	Gen B	60
hsa:6776	hsa:5335	Gen A	2
hsa:6776	hsa:5336	Gen A	2
hsa:6776	hsa:5925	Gen B	10
hsa:6776	hsa:7039	Gen B	64
hsa:6776	hsa:1869	Gen B	10
hsa:6776	hsa:1870	Gen B	10
hsa:6776	hsa:1871	Gen B	10
hsa:6776	hsa:5578	Gen B	30
hsa:6776	hsa:5579	Gen B	30
hsa:6776	hsa:5582	Gen B	30
hsa:6777	hsa:3718	Draw	0
hsa:6777	hsa:238	Gen B	58
hsa:6777	hsa:27436	Gen B	58
hsa:6777	hsa:3265	Gen B	48
hsa:6777	hsa:3845	Gen B	44
hsa:6777	hsa:4893	Gen B	48
hsa:6777	hsa:5290	Gen B	6
hsa:6777	hsa:5291	Gen B	6
hsa:6777	hsa:5293	Gen B	6
hsa:6777	hsa:83593	Gen B	46
hsa:6777	hsa:369	Gen B	24
hsa:6777	hsa:5894	Gen B	24
hsa:6777	hsa:673	Gen B	24
hsa:6777	hsa:5295	Gen B	6
hsa:6777	hsa:5296	Gen B	6
hsa:6777	hsa:8503	Gen B	6
hsa:6777	hsa:5604	Gen B	18
hsa:6777	hsa:5605	Gen B	18
hsa:6777	hsa:5594	Gen B	14
hsa:6777	hsa:5595	Gen B	14
hsa:6777	hsa:595	Gen B	10
hsa:6777	hsa:10000	Gen B	6
hsa:6777	hsa:207	Gen B	6
hsa:6777	hsa:208	Gen B	6
hsa:6777	hsa:2309	Gen A	4
hsa:6777	hsa:842	Gen A	4
hsa:6777	hsa:572	Gen A	4
